idFilm,labelFilm,labelDirector,labelStarring
403350,Opera Jakarta,Sjuman Djaya,Ratna Riantiarno
403350,Opera Jakarta,Sjuman Djaya,Minati Atmanegara
403350,Opera Jakarta,Sjuman Djaya,Joice Erna
403350,Opera Jakarta,Sjuman Djaya,Ray Sahetapy
403350,Opera Jakarta,Sjuman Djaya,Zoraya Perucha
403350,Opera Jakarta,Sjuman Djaya,Deddy Sutomo
403350,Opera Jakarta,Sjuman Djaya,Ida Kusumah
403350,Opera Jakarta,Sjuman Djaya,Pitrajaya Burnama
403350,Opera Jakarta,Sjuman Djaya,Soekarno M. Noor
403354,Yang Muda yang Bercinta,Sjuman Djaya,Yati Octavia
403354,Yang Muda yang Bercinta,Sjuman Djaya,Ade Irawan
403354,Yang Muda yang Bercinta,Sjuman Djaya,Yayuk Suseno
403354,Yang Muda yang Bercinta,Sjuman Djaya,Maruli Sitompul
403354,Yang Muda yang Bercinta,Sjuman Djaya,Nani Widjaya
403354,Yang Muda yang Bercinta,Sjuman Djaya,Sukarno M. Noor
403354,Yang Muda yang Bercinta,Sjuman Djaya,WS Rendra
403354,Yang Muda yang Bercinta,Sjuman Djaya,Rudi Salam
465793,Bukan Sandiwara,Sjuman Djaya,Roy Marten
465793,Bukan Sandiwara,Sjuman Djaya,Sofia W.D.
465793,Bukan Sandiwara,Sjuman Djaya,Yenny Rachman
465793,Bukan Sandiwara,Sjuman Djaya,Robby Sugara
465793,Bukan Sandiwara,Sjuman Djaya,Maruli Sitompul
465793,Bukan Sandiwara,Sjuman Djaya,Rachmat Hidayat
465793,Bukan Sandiwara,Sjuman Djaya,Doddy Sukma
465793,Bukan Sandiwara,Sjuman Djaya,Nani Widjaya
465878,Darah Muda,Sjuman Djaya,Yati Octavia
465878,Darah Muda,Sjuman Djaya,Rhoma Irama
465878,Darah Muda,Sjuman Djaya,Ucok Harahap
465879,Gitar Tua Oma Irama,Sjuman Djaya,Yati Octavia
465879,Gitar Tua Oma Irama,Sjuman Djaya,Rhoma Irama
465879,Gitar Tua Oma Irama,Sjuman Djaya,Aminah Cendrakasih
465879,Gitar Tua Oma Irama,Sjuman Djaya,Ade Irawan
465879,Gitar Tua Oma Irama,Sjuman Djaya,A. Hamid Arief
465879,Gitar Tua Oma Irama,Sjuman Djaya,Doddy Sukma
465879,Gitar Tua Oma Irama,Sjuman Djaya,Daeng Harris
465879,Gitar Tua Oma Irama,Sjuman Djaya,Kelly Kalyubi
465879,Gitar Tua Oma Irama,Sjuman Djaya,Netty Herawati
467521,Kabut Sutra Ungu,Sjuman Djaya,El Manik
467521,Kabut Sutra Ungu,Sjuman Djaya,Roy Marten
467521,Kabut Sutra Ungu,Sjuman Djaya,Rima Melati
467521,Kabut Sutra Ungu,Sjuman Djaya,Ami Prijono
467521,Kabut Sutra Ungu,Sjuman Djaya,Farouk Afero
467521,Kabut Sutra Ungu,Sjuman Djaya,Chitra Dewi
467521,Kabut Sutra Ungu,Sjuman Djaya,Ita Mustafa
467521,Kabut Sutra Ungu,Sjuman Djaya,Ully Artha
467521,Kabut Sutra Ungu,Sjuman Djaya,Dana Christina
467521,Kabut Sutra Ungu,Sjuman Djaya,Robby Sugara
467521,Kabut Sutra Ungu,Sjuman Djaya,Rae Sita
467521,Kabut Sutra Ungu,Sjuman Djaya,Rina Hasyim
467521,Kabut Sutra Ungu,Sjuman Djaya,Rudy Salam
467521,Kabut Sutra Ungu,Sjuman Djaya,Maruli Sitompul
467521,Kabut Sutra Ungu,Sjuman Djaya,Zainal Abidin (aktor)
467521,Kabut Sutra Ungu,Sjuman Djaya,Wahab Abdi
467521,Kabut Sutra Ungu,Sjuman Djaya,Ida Kusumah
467521,Kabut Sutra Ungu,Sjuman Djaya,Jenny Rachman
470462,Kerikil-Kerikil Tajam,Sjuman Djaya,Christine Hakim
470462,Kerikil-Kerikil Tajam,Sjuman Djaya,Deddy Mizwar
470462,Kerikil-Kerikil Tajam,Sjuman Djaya,HIM Damsyik
470462,Kerikil-Kerikil Tajam,Sjuman Djaya,Roy Marten
470462,Kerikil-Kerikil Tajam,Sjuman Djaya,Meriam Bellina
470462,Kerikil-Kerikil Tajam,Sjuman Djaya,Ida Leman
470462,Kerikil-Kerikil Tajam,Sjuman Djaya,Nani Widjaja
470462,Kerikil-Kerikil Tajam,Sjuman Djaya,Lina Budiarti
470462,Kerikil-Kerikil Tajam,Sjuman Djaya,Astri Ivo
470462,Kerikil-Kerikil Tajam,Sjuman Djaya,Rae Sita
470462,Kerikil-Kerikil Tajam,Sjuman Djaya,Ray Sahetapy
470462,Kerikil-Kerikil Tajam,Sjuman Djaya,Cok Simbara
470462,Kerikil-Kerikil Tajam,Sjuman Djaya,Pong Hardjatmo
470462,Kerikil-Kerikil Tajam,Sjuman Djaya,Sari Narulita
534577,Jimat Benyamin,Sjuman Djaya,Farouk Afero
534577,Jimat Benyamin,Sjuman Djaya,Lenny Marlina
534577,Jimat Benyamin,Sjuman Djaya,Benyamin S.
583255,Wajah Tiga Perempuan,Sjuman Djaya,Rano Karno
583255,Wajah Tiga Perempuan,Sjuman Djaya,Rima Melati
583255,Wajah Tiga Perempuan,Sjuman Djaya,Lenny Marlina
583255,Wajah Tiga Perempuan,Sjuman Djaya,Dana Christina
583255,Wajah Tiga Perempuan,Sjuman Djaya,Robby Sugara
583255,Wajah Tiga Perempuan,Sjuman Djaya,Wahab Abdi
583255,Wajah Tiga Perempuan,Sjuman Djaya,Aedy Moward
583255,Wajah Tiga Perempuan,Sjuman Djaya,Darussalam
583255,Wajah Tiga Perempuan,Sjuman Djaya,Netty Herawati
583255,Wajah Tiga Perempuan,Sjuman Djaya,Broery Pesolima
682045,Si Bongkok,Sjuman Djaya,Dicky Zulkarnaen
682045,Si Bongkok,Sjuman Djaya,Sophan Sophiaan
682045,Si Bongkok,Sjuman Djaya,Widyawati
682045,Si Bongkok,Sjuman Djaya,Ami Prijono
682045,Si Bongkok,Sjuman Djaya,Ratno Timoer
682045,Si Bongkok,Sjuman Djaya,Kusno Sudjarwadi
682045,Si Bongkok,Sjuman Djaya,Alam Surawidjaja
682045,Si Bongkok,Sjuman Djaya,Paula Rumokoy
682045,Si Bongkok,Sjuman Djaya,Sjuman Djaja
682045,Si Bongkok,Sjuman Djaya,Sukarno M. Noor
245470,Si Mamad,Sjuman Djaja,Mang Udel
245470,Si Mamad,Sjuman Djaja,Ernie Djohan
245470,Si Mamad,Sjuman Djaja,Rachmat Hidayat
245470,Si Mamad,Sjuman Djaja,Aedy Moward
245470,Si Mamad,Sjuman Djaja,Alam Surawidjaja
245470,Si Mamad,Sjuman Djaja,Sandy Suwardi Hassan
245470,Si Mamad,Sjuman Djaja,Rina Hassim
247683,Si Doel Anak Modern,Sjuman Djaja,Benyamin Sueb
247683,Si Doel Anak Modern,Sjuman Djaja,Christine Hakim
247683,Si Doel Anak Modern,Sjuman Djaja,Yati Octavia
247683,Si Doel Anak Modern,Sjuman Djaja,Farouk Afero
247683,Si Doel Anak Modern,Sjuman Djaja,Nico Pelamonia
247683,Si Doel Anak Modern,Sjuman Djaja,Maruli Sitompul
247683,Si Doel Anak Modern,Sjuman Djaja,Wahab Abdi
247683,Si Doel Anak Modern,Sjuman Djaja,Tutie Kirana
247683,Si Doel Anak Modern,Sjuman Djaja,S. Bono
247683,Si Doel Anak Modern,Sjuman Djaja,Rd Mochtar
247683,Si Doel Anak Modern,Sjuman Djaja,Urip Arphan
247683,Si Doel Anak Modern,Sjuman Djaja,Achmad Albar
453607,Budak Nafsu,Sjuman Djaja,El Manik
453607,Budak Nafsu,Sjuman Djaja,Mang Udel
453607,Budak Nafsu,Sjuman Djaja,Jenny Rachman
198317,Cinta Pertama (film 2006),Nayato Fio Nuola,Bunga Citra Lestari
198317,Cinta Pertama (film 2006),Nayato Fio Nuola,Richard Kevin
198317,Cinta Pertama (film 2006),Nayato Fio Nuola,Ben Joshua
198317,Cinta Pertama (film 2006),Nayato Fio Nuola,Varissa Camelia
213932,Kangen (film),Nayato Fio Nuola,Bunga Citra Lestari
213932,Kangen (film),Nayato Fio Nuola,Nino Fernandez
213932,Kangen (film),Nayato Fio Nuola,Uli Herdinansyah
213932,Kangen (film),Nayato Fio Nuola,Reuben Elishama
464067,Matahari Pagi,Bambang Irawan,Ade Irawan
464067,Matahari Pagi,Bambang Irawan,Kusno Sudjarwadi
464067,Matahari Pagi,Bambang Irawan,Sandy Suwardi Hassan
464067,Matahari Pagi,Bambang Irawan,Ellya Khadam
464067,Matahari Pagi,Bambang Irawan,Bambang Irawan
276684,Gotcha,Pingkan Utari,Arie Untung
276684,Gotcha,Pingkan Utari,Kirana Larasati
276684,Gotcha,Pingkan Utari,Herichan
276684,Gotcha,Pingkan Utari,Maya Septha
276684,Gotcha,Pingkan Utari,Indra Brasco
276684,Gotcha,Pingkan Utari,Mpok Atik
284414,Boneka dari Indiana (film),Nya Abbas Akup,Bob Sadino
284414,Boneka dari Indiana (film),Nya Abbas Akup,Didi Petet
284414,Boneka dari Indiana (film),Nya Abbas Akup,Djenar Maesa Ayu
284414,Boneka dari Indiana (film),Nya Abbas Akup,Lydia Kandou
284414,Boneka dari Indiana (film),Nya Abbas Akup,Meriam Bellina
284414,Boneka dari Indiana (film),Nya Abbas Akup,Ami Prijono
284414,Boneka dari Indiana (film),Nya Abbas Akup,Eeng Saptahadi
284414,Boneka dari Indiana (film),Nya Abbas Akup,Ida Kusumah
284414,Boneka dari Indiana (film),Nya Abbas Akup,Misye Arsita
428151,Gadis (film),Nya Abbas Akup,Titiek Puspa
428151,Gadis (film),Nya Abbas Akup,Dewi Yull
428151,Gadis (film),Nya Abbas Akup,Ray Sahetapy
428151,Gadis (film),Nya Abbas Akup,Deddy Sutomo
428151,Gadis (film),Nya Abbas Akup,Pria Bombom
440682,Dunia Belum Kiamat,Nya Abbas Akup,Mieke Wijaya
440682,Dunia Belum Kiamat,Nya Abbas Akup,Titiek Sandhora
440682,Dunia Belum Kiamat,Nya Abbas Akup,Rachmat Hidayat
440682,Dunia Belum Kiamat,Nya Abbas Akup,Ellya Khadam
440682,Dunia Belum Kiamat,Nya Abbas Akup,Benyamin S
462958,Ateng Minta Kawin,Nya Abbas Akup,Ateng
462958,Ateng Minta Kawin,Nya Abbas Akup,Titiek Puspa
462958,Ateng Minta Kawin,Nya Abbas Akup,Eddy Sud
462958,Ateng Minta Kawin,Nya Abbas Akup,Iskak
462958,Ateng Minta Kawin,Nya Abbas Akup,Vivi Sumanti
463613,Bing Slamet Koboi Cengeng,Nya Abbas Akup,Ateng
463613,Bing Slamet Koboi Cengeng,Nya Abbas Akup,Bing Slamet
463613,Bing Slamet Koboi Cengeng,Nya Abbas Akup,Bing Slamet
463613,Bing Slamet Koboi Cengeng,Nya Abbas Akup,Bing Slamet
463613,Bing Slamet Koboi Cengeng,Nya Abbas Akup,Bing Slamet
463613,Bing Slamet Koboi Cengeng,Nya Abbas Akup,Eddy Sud
463613,Bing Slamet Koboi Cengeng,Nya Abbas Akup,Mieke Wijaya
463613,Bing Slamet Koboi Cengeng,Nya Abbas Akup,Iskak
463613,Bing Slamet Koboi Cengeng,Nya Abbas Akup,Vivi Sumanti
463613,Bing Slamet Koboi Cengeng,Nya Abbas Akup,Us Us
463613,Bing Slamet Koboi Cengeng,Nya Abbas Akup,Ucok Harahap
498600,Matt Dower,Nya Abbas Akup,S. Bagio
498600,Matt Dower,Nya Abbas Akup,Rahayu Effendi
498600,Matt Dower,Nya Abbas Akup,Hassan Sanusi
498600,Matt Dower,Nya Abbas Akup,A. Hamid Arief
498600,Matt Dower,Nya Abbas Akup,Fritz G. Schadt
498600,Matt Dower,Nya Abbas Akup,Mansjur Sjah
498600,Matt Dower,Nya Abbas Akup,Bissu Usman
499893,Tikungan Maut,Nya Abbas Akup,Nani Widjaja
499893,Tikungan Maut,Nya Abbas Akup,Rachmat Hidayat
499893,Tikungan Maut,Nya Abbas Akup,Aedy Moward
499893,Tikungan Maut,Nya Abbas Akup,Ratna Ruthinah
499893,Tikungan Maut,Nya Abbas Akup,Masito Sitorus
499893,Tikungan Maut,Nya Abbas Akup,Sofia WD
583106,Petualang Cilik,Nya Abbas Akup,Rae Sita
583106,Petualang Cilik,Nya Abbas Akup,Rachmat Hidayat
583106,Petualang Cilik,Nya Abbas Akup,Bagus Santoso
583106,Petualang Cilik,Nya Abbas Akup,Aedy Moward
583106,Petualang Cilik,Nya Abbas Akup,Didu
583106,Petualang Cilik,Nya Abbas Akup,S. Poniman (aktor)
583106,Petualang Cilik,Nya Abbas Akup,Menzano
583106,Petualang Cilik,Nya Abbas Akup,Mansjur Sjah
681448,Asmara dan Wanita,Nya Abbas Akup,Dicky Zulkarnaen
681448,Asmara dan Wanita,Nya Abbas Akup,Fifi Young
681448,Asmara dan Wanita,Nya Abbas Akup,Tuty S
681448,Asmara dan Wanita,Nya Abbas Akup,Rd. Mochtar
839738,Apanya Dong,Nya Abbas Akup,Titiek Puspa
839738,Apanya Dong,Nya Abbas Akup,Aom Kusman
839738,Apanya Dong,Nya Abbas Akup,Kang Ibing
284431,Lembah Duka,Jopi Burnama,Eva Arnaz
284431,Lembah Duka,Jopi Burnama,Roy Marten
284431,Lembah Duka,Jopi Burnama,Suzanna
284431,Lembah Duka,Jopi Burnama,Ryan Hidayat
284431,Lembah Duka,Jopi Burnama,Astri Ivo
284431,Lembah Duka,Jopi Burnama,Kaharuddin Syah
284431,Lembah Duka,Jopi Burnama,Chintami Atmanegara
284431,Lembah Duka,Jopi Burnama,Connie Suteja
403356,Tahu Sama Tahu,Jopi Burnama,Eva Arnaz
403356,Tahu Sama Tahu,Jopi Burnama,Asmuni
403356,Tahu Sama Tahu,Jopi Burnama,Anna Tairas
403356,Tahu Sama Tahu,Jopi Burnama,Ida Iasha
403356,Tahu Sama Tahu,Jopi Burnama,Ray Sahetapy
403356,Tahu Sama Tahu,Jopi Burnama,Zainal Abidin (aktor)
403356,Tahu Sama Tahu,Jopi Burnama,Nani Wijaya
499715,Bisikan Arwah,Jopi Burnama,Rachmat Hidayat
499715,Bisikan Arwah,Jopi Burnama,Pitrajaya Burnama
499715,Bisikan Arwah,Jopi Burnama,Muhammad Yusuf
334639,Bukan Impian Semusim,Ami Priyono,Deddy Mizwar
334639,Bukan Impian Semusim,Ami Priyono,El Manik
334639,Bukan Impian Semusim,Ami Priyono,Rima Melati
334639,Bukan Impian Semusim,Ami Priyono,Dina Mariana
334639,Bukan Impian Semusim,Ami Priyono,Chitra Dewi
334639,Bukan Impian Semusim,Ami Priyono,Marlia Hardi
334639,Bukan Impian Semusim,Ami Priyono,Djatu Parmawati
334639,Bukan Impian Semusim,Ami Priyono,A.N. Alcaff
334639,Bukan Impian Semusim,Ami Priyono,Zaenal Abidin
428680,Atas Boleh Bawah Boleh,Naryono Prayitno,Eva Arnaz
428680,Atas Boleh Bawah Boleh,Naryono Prayitno,Wolly Sutinah
428680,Atas Boleh Bawah Boleh,Naryono Prayitno,Aminah Cendrakasih
428680,Atas Boleh Bawah Boleh,Naryono Prayitno,Warkop DKI
428680,Atas Boleh Bawah Boleh,Naryono Prayitno,Kasino (pelawak)
428680,Atas Boleh Bawah Boleh,Naryono Prayitno,Indro
542473,Ajian Ratu Laut Kidul,Naryono Prayitno,Suzanna
542473,Ajian Ratu Laut Kidul,Naryono Prayitno,Clift Sangra
542473,Ajian Ratu Laut Kidul,Naryono Prayitno,Tino Karno
542473,Ajian Ratu Laut Kidul,Naryono Prayitno,Johanes Hubertus Eijkenboom
555267,Santet (film),Naryono Prayitno,Suzanna
482170,Ayahku,Misbach Jusa Biran,Deddy Mizwar
482170,Ayahku,Misbach Jusa Biran,Rima Melati
482170,Ayahku,Misbach Jusa Biran,Nurul Arifin
482170,Ayahku,Misbach Jusa Biran,Anna Tairas
482170,Ayahku,Misbach Jusa Biran,Darussalam
482170,Ayahku,Misbach Jusa Biran,Leroy Osmani
482170,Ayahku,Misbach Jusa Biran,Wawan Wanisar
482170,Ayahku,Misbach Jusa Biran,W.D. Mochtar
465509,Hippies Lokal,Benyamin S,Wolly Sutinah
465509,Hippies Lokal,Benyamin S,Darto Helm
465509,Hippies Lokal,Benyamin S,S. Bagio
465509,Hippies Lokal,Benyamin S,Vivi Sumanti
465509,Hippies Lokal,Benyamin S,Rina Hasyim
465509,Hippies Lokal,Benyamin S,A. Hamid Arief
465509,Hippies Lokal,Benyamin S,Eddy Gombloh
465509,Hippies Lokal,Benyamin S,Sol Saleh
465509,Hippies Lokal,Benyamin S,Diran
465509,Hippies Lokal,Benyamin S,Muni Cader
465509,Hippies Lokal,Benyamin S,Mustafa
465509,Hippies Lokal,Benyamin S,Benyamin S
372393,Rahasia Gadis,BZ Kadaryono,Roy Marten
372393,Rahasia Gadis,BZ Kadaryono,Dina Mariana
372393,Rahasia Gadis,BZ Kadaryono,Yenny Rachman
372393,Rahasia Gadis,BZ Kadaryono,Ully Artha
372393,Rahasia Gadis,BZ Kadaryono,Fadly
372393,Rahasia Gadis,BZ Kadaryono,Muni Cader
372393,Rahasia Gadis,BZ Kadaryono,Doddy Sukma
372393,Rahasia Gadis,BZ Kadaryono,Sherly Malinton
372393,Rahasia Gadis,BZ Kadaryono,Sofia WD
372393,Rahasia Gadis,BZ Kadaryono,W.D Mochtar
465795,Tumbal Iblis,BZ Kadaryono,Aminah Cendrakasih
465795,Tumbal Iblis,BZ Kadaryono,Rachmat Hidayat
465795,Tumbal Iblis,BZ Kadaryono,Harry Capri
465795,Tumbal Iblis,BZ Kadaryono,Husin Lubis
465795,Tumbal Iblis,BZ Kadaryono,Hadisjam Tahax
533875,Kutukan Nyai Roro Kidul,BZ Kadaryono,Lina Budiarti
533875,Kutukan Nyai Roro Kidul,BZ Kadaryono,Zainal Abidin (aktor)
533875,Kutukan Nyai Roro Kidul,BZ Kadaryono,Aedy Moward
533875,Kutukan Nyai Roro Kidul,BZ Kadaryono,Cathy Lengkong
533875,Kutukan Nyai Roro Kidul,BZ Kadaryono,Husin Lubis
533875,Kutukan Nyai Roro Kidul,BZ Kadaryono,Waty Siregar
378725,Aku Mau Hidup,Rempo Urip,Emilia Contessa
378725,Aku Mau Hidup,Rempo Urip,Chitra Dewi
378725,Aku Mau Hidup,Rempo Urip,Mus Mulyadi
378725,Aku Mau Hidup,Rempo Urip,Ferry Irawan
378725,Aku Mau Hidup,Rempo Urip,M. Pandji Anom
378725,Aku Mau Hidup,Rempo Urip,S. Poniman
378725,Aku Mau Hidup,Rempo Urip,Mansjur Sjah
383715,Bunga Roos,Rempo Urip,Yati Octavia
383715,Bunga Roos,Rempo Urip,Chitra Dewi
383715,Bunga Roos,Rempo Urip,Debby Cynthia Dewi
383715,Bunga Roos,Rempo Urip,Kusno Sudjarwadi
383715,Bunga Roos,Rempo Urip,Awang darmawan
687304,Di Antara Anggrek Berbunga,Rempo Urip,Dicky Zulkarnaen
687304,Di Antara Anggrek Berbunga,Rempo Urip,Ishaq Iskandar
687304,Di Antara Anggrek Berbunga,Rempo Urip,Paula Rumokoy
687304,Di Antara Anggrek Berbunga,Rempo Urip,A.N. Alcaff
383722,Chicha (film),Edward Pesta Sirait,Ria Irawan
383722,Chicha (film),Edward Pesta Sirait,Chicha Koeswoyo
383722,Chicha (film),Edward Pesta Sirait,Nomo Koeswoyo
383722,Chicha (film),Edward Pesta Sirait,Chitra Dewi
383722,Chicha (film),Edward Pesta Sirait,Ade Irawan
383722,Chicha (film),Edward Pesta Sirait,Rae Sita
383722,Chicha (film),Edward Pesta Sirait,Tatiek Tito
383722,Chicha (film),Edward Pesta Sirait,Didu
467644,Buah Terlarang,Edward Pesta Sirait,Rano Karno
467644,Buah Terlarang,Edward Pesta Sirait,Zainal Abidin (aktor)
467644,Buah Terlarang,Edward Pesta Sirait,Amoroso Katamsi
467644,Buah Terlarang,Edward Pesta Sirait,Titi Qadarsih
467644,Buah Terlarang,Edward Pesta Sirait,Yessi Gusman
467644,Buah Terlarang,Edward Pesta Sirait,Tuty Kirana
383740,Ganasnya Nafsu,Turino Djunaidy,Farouk Afero
383740,Ganasnya Nafsu,Turino Djunaidy,Lenny Marlina
383740,Ganasnya Nafsu,Turino Djunaidy,Chitra Dewi
383740,Ganasnya Nafsu,Turino Djunaidy,Ruth Pelupessy
383740,Ganasnya Nafsu,Turino Djunaidy,Rachmat Kartolo
383740,Ganasnya Nafsu,Turino Djunaidy,Hendra Cipta
383740,Ganasnya Nafsu,Turino Djunaidy,Wahab Abdi
383740,Ganasnya Nafsu,Turino Djunaidy,Mila Karmila
383740,Ganasnya Nafsu,Turino Djunaidy,Pong Hardjatmo
383740,Ganasnya Nafsu,Turino Djunaidy,Doddy Sukma
383740,Ganasnya Nafsu,Turino Djunaidy,Brigitta Maria
383740,Ganasnya Nafsu,Turino Djunaidy,Bambang Irawan
383740,Ganasnya Nafsu,Turino Djunaidy,W.D Mochtar
383740,Ganasnya Nafsu,Turino Djunaidy,Tanty Josepha
441417,Intan Berduri,Turino Djunaidy,A. Rafiq
441417,Intan Berduri,Turino Djunaidy,A. Rafiq
441417,Intan Berduri,Turino Djunaidy,A. Rafiq
441417,Intan Berduri,Turino Djunaidy,A. Rafiq
441417,Intan Berduri,Turino Djunaidy,Benyamin Sueb
441417,Intan Berduri,Turino Djunaidy,Yati Octavia
441417,Intan Berduri,Turino Djunaidy,Rima Melati
441417,Intan Berduri,Turino Djunaidy,Farouk Afero
441417,Intan Berduri,Turino Djunaidy,Aminah Cendrakasih
441417,Intan Berduri,Turino Djunaidy,Rachmat Kartolo
441417,Intan Berduri,Turino Djunaidy,Soultan Saladin
441417,Intan Berduri,Turino Djunaidy,Ellya Khadam
441417,Intan Berduri,Turino Djunaidy,Mansjur Sjah
464039,Pacar (film),Turino Djunaidy,Farouk Afero
464039,Pacar (film),Turino Djunaidy,Wolly Sutinah
464039,Pacar (film),Turino Djunaidy,Aminah Cendrakasih
464039,Pacar (film),Turino Djunaidy,Lenny Marlina
464039,Pacar (film),Turino Djunaidy,A. Hamid Arief
464039,Pacar (film),Turino Djunaidy,Atmonadi
464039,Pacar (film),Turino Djunaidy,Ida Kusumah
464039,Pacar (film),Turino Djunaidy,Ishaq Iskandar
464039,Pacar (film),Turino Djunaidy,Ismed M. Noor
464039,Pacar (film),Turino Djunaidy,W.D. Mochtar
464039,Pacar (film),Turino Djunaidy,Mansjur Sjah
464062,Operasi Hansip 13,Turino Djunaidy,Wolly Sutinah
464062,Operasi Hansip 13,Turino Djunaidy,Alwi Oslan
464062,Operasi Hansip 13,Turino Djunaidy,Oslan Husein
464062,Operasi Hansip 13,Turino Djunaidy,Hadisjam Tahax
464466,Pengakuan Seorang Perempuan,Turino Djunaidy,Farouk Afero
464466,Pengakuan Seorang Perempuan,Turino Djunaidy,Wolly Sutinah
464466,Pengakuan Seorang Perempuan,Turino Djunaidy,Tanty Yosepha
464466,Pengakuan Seorang Perempuan,Turino Djunaidy,Ratno Timoer
464466,Pengakuan Seorang Perempuan,Turino Djunaidy,Rachmat Kartolo
464466,Pengakuan Seorang Perempuan,Turino Djunaidy,Enteng Tanamal
464466,Pengakuan Seorang Perempuan,Turino Djunaidy,Tuty S
464466,Pengakuan Seorang Perempuan,Turino Djunaidy,Mansjur Sjah
581953,Petualang Cinta,Turino Djunaidy,Aminah Cendrakasih
581953,Petualang Cinta,Turino Djunaidy,Robby Sugara
581953,Petualang Cinta,Turino Djunaidy,Nenny Triana
581953,Petualang Cinta,Turino Djunaidy,Rendra Karno
581953,Petualang Cinta,Turino Djunaidy,Paula Rumokoy
581953,Petualang Cinta,Turino Djunaidy,Mansjur Sjah
590634,1000 Langkah,Turino Djunaidy,Alwi Oslan
590634,1000 Langkah,Turino Djunaidy,Farida Arriany
590634,1000 Langkah,Turino Djunaidy,Oslan Husein
590634,1000 Langkah,Turino Djunaidy,Hadisjam Tahax
590635,Darmawisata (film),Turino Djunaidy,Rima Melati
590635,Darmawisata (film),Turino Djunaidy,Alwi Oslan
590635,Darmawisata (film),Turino Djunaidy,Hadisjam Tahax
590635,Darmawisata (film),Turino Djunaidy,Turino Djunaidy
590637,Hadiah 2.000.000,Turino Djunaidy,Rima Melati
590637,Hadiah 2.000.000,Turino Djunaidy,Alwi Oslan
590637,Hadiah 2.000.000,Turino Djunaidy,Oslan Husein
590637,Hadiah 2.000.000,Turino Djunaidy,Hadisjam Tahax
590640,Antara Timur dan Barat,Turino Djunaidy,Suzanna
590640,Antara Timur dan Barat,Turino Djunaidy,Pitrajaya Burnama
590640,Antara Timur dan Barat,Turino Djunaidy,Alwi Oslan
590640,Antara Timur dan Barat,Turino Djunaidy,Oslan Husein
590640,Antara Timur dan Barat,Turino Djunaidy,Hadisjam Tahax
590640,Antara Timur dan Barat,Turino Djunaidy,Masito Sitorus
590641,Maut Mendjelang Magrib,Turino Djunaidy,Boy Iskak
590641,Maut Mendjelang Magrib,Turino Djunaidy,Alwi Oslan
590641,Maut Mendjelang Magrib,Turino Djunaidy,Oslan Husein
590641,Maut Mendjelang Magrib,Turino Djunaidy,Hadisjam Tahax
590641,Maut Mendjelang Magrib,Turino Djunaidy,Masito Sitorus
590642,Kartika Aju,Turino Djunaidy,Rima Melati
590642,Kartika Aju,Turino Djunaidy,Alwi Oslan
590642,Kartika Aju,Turino Djunaidy,Hadisjam Tahax
590642,Kartika Aju,Turino Djunaidy,Turino Djunaidy
681451,Kasih Tak Sampai,Turino Djunaidy,Dicky Zulkarnaen
681451,Kasih Tak Sampai,Turino Djunaidy,Rima Melati
681451,Kasih Tak Sampai,Turino Djunaidy,Upit Sarimanah
681451,Kasih Tak Sampai,Turino Djunaidy,Oslan Husein
400625,Kisah Cinta Rojali dan Zuleha,Nya Abbas Acup,Elvy Sukaesih
400625,Kisah Cinta Rojali dan Zuleha,Nya Abbas Acup,Titiek Puspa
400625,Kisah Cinta Rojali dan Zuleha,Nya Abbas Acup,Lydia Kandou
400625,Kisah Cinta Rojali dan Zuleha,Nya Abbas Acup,Karjo AC-DC
400625,Kisah Cinta Rojali dan Zuleha,Nya Abbas Acup,Aedy Moward
400625,Kisah Cinta Rojali dan Zuleha,Nya Abbas Acup,Farida Pasha
400625,Kisah Cinta Rojali dan Zuleha,Nya Abbas Acup,Nanu Mulyono
778011,The Raid,Gareth Evans,Iko Uwais
778011,The Raid,Gareth Evans,Pierre Gruno
778011,The Raid,Gareth Evans,Ray Sahetapy
778011,The Raid,Gareth Evans,Donny Alamsyah
778011,The Raid,Gareth Evans,Joe Taslim
778011,The Raid,Gareth Evans,Yayan Ruhian
405354,Merantau (film),Gareth Evans,Christine Hakim
405354,Merantau (film),Gareth Evans,Ratna Galih
405354,Merantau (film),Gareth Evans,Donny Alamsyah
405354,Merantau (film),Gareth Evans,Alex Abbad
405354,Merantau (film),Gareth Evans,Sisca Jessica
405354,Merantau (film),Gareth Evans,Yayan Ruhian
405354,Merantau (film),Gareth Evans,Uwais Qorny
463864,Matahari Hampir Terbenam,Taufik Effendy,Broery Marantika
463864,Matahari Hampir Terbenam,Taufik Effendy,Broery Marantika
463864,Matahari Hampir Terbenam,Taufik Effendy,Broery Marantika
463864,Matahari Hampir Terbenam,Taufik Effendy,Broery Marantika
463864,Matahari Hampir Terbenam,Taufik Effendy,Sophan Sophiaan
463864,Matahari Hampir Terbenam,Taufik Effendy,Widyawati
463864,Matahari Hampir Terbenam,Taufik Effendy,Godfried Sancho
468427,Rumah Dara,Mo Brothers,Daniel Mananta
468427,Rumah Dara,Mo Brothers,Julie Estelle
468427,Rumah Dara,Mo Brothers,Shareefa Daanish
468427,Rumah Dara,Mo Brothers,Arifin Putra
468427,Rumah Dara,Mo Brothers,Mike Muliadro
468427,Rumah Dara,Mo Brothers,Imelda Therinne
